0.00031393	0.00030571	0.00029765	0.00028975	0.00028203	0.00027447	0.00026707	0.00025985	0.0002528	0.00024591	0.0002392	0.00023265	0.00022627	0.00022006	0.00021402	0.00020813	0.00020241	0.00019685	0.00019145	0.0001862	0.00018111	0.00017617	0.00017138	0.00016673	0.00016222	0.00015786	0.00015363	0.00014954	0.00014558	0.00014174	0.00013803	0.00013445	0.00013098	0.00012763	0.00012439	0.00012126	0.00011824	0.00011533	0.00011251	0.00010979	0.00010717	0.00010464	0.0001022	9.9851e-05	9.7583e-05	9.5396e-05	9.3289e-05	9.1258e-05	8.9301e-05	8.7415e-05	8.5599e-05	8.385e-05	8.2166e-05	8.0544e-05	7.8983e-05	7.748e-05	7.6033e-05	7.4641e-05	7.3301e-05	7.2012e-05	7.0771e-05	6.9578e-05	6.843e-05	6.7326e-05	6.6264e-05	6.5243e-05	6.4261e-05	6.3317e-05	6.2409e-05	6.1537e-05	6.0698e-05	5.9891e-05	5.9116e-05	5.8371e-05	5.7654e-05	5.6966e-05	5.6305e-05	5.5669e-05	5.5058e-05	5.4471e-05	5.3907e-05	5.3366e-05	5.2845e-05	5.2345e-05	5.1864e-05	5.1403e-05	5.096e-05	5.0534e-05	5.0125e-05	4.9732e-05	4.9354e-05	4.8992e-05	4.8644e-05	4.8309e-05	4.7988e-05	4.768e-05	4.7384e-05	4.7099e-05	4.6826e-05	4.6564e-05
0.00018639	0.00018235	0.00017836	0.00017442	0.00017054	0.00016672	0.00016296	0.00015925	0.00015561	0.00015204	0.00014853	0.00014508	0.0001417	0.00013839	0.00013515	0.00013197	0.00012886	0.00012583	0.00012286	0.00011995	0.00011712	0.00011436	0.00011166	0.00010903	0.00010647	0.00010397	0.00010154	9.9171e-05	9.6869e-05	9.4629e-05	9.2452e-05	9.0337e-05	8.8281e-05	8.6285e-05	8.4347e-05	8.2466e-05	8.0641e-05	7.8871e-05	7.7155e-05	7.5492e-05	7.3879e-05	7.2318e-05	7.0805e-05	6.934e-05	6.7922e-05	6.6549e-05	6.5221e-05	6.3936e-05	6.2694e-05	6.1492e-05	6.033e-05	5.9207e-05	5.8121e-05	5.7073e-05	5.6059e-05	5.508e-05	5.4135e-05	5.3222e-05	5.2341e-05	5.149e-05	5.0668e-05	4.9876e-05	4.9111e-05	4.8373e-05	4.7661e-05	4.6974e-05	4.6311e-05	4.5673e-05	4.5056e-05	4.4462e-05	4.389e-05	4.3337e-05	4.2805e-05	4.2292e-05	4.1798e-05	4.1321e-05	4.0862e-05	4.042e-05	3.9993e-05	3.9582e-05	3.9187e-05	3.8806e-05	3.8438e-05	3.8085e-05	3.7744e-05	3.7416e-05	3.71e-05	3.6796e-05	3.6503e-05	3.6221e-05	3.5949e-05	3.5688e-05	3.5436e-05	3.5194e-05	3.4961e-05	3.4736e-05	3.452e-05	3.4312e-05	3.4111e-05	3.3918e-05
0.00091259	0.00090907	0.00090551	0.00090189	0.00089823	0.00089451	0.00089075	0.00088694	0.00088307	0.00087916	0.0008752	0.0008712	0.00086714	0.00086304	0.00085889	0.0008547	0.00085046	0.00084618	0.00084185	0.00083748	0.00083307	0.00082862	0.00082413	0.00081959	0.00081502	0.00081042	0.00080577	0.0008011	0.00079638	0.00079164	0.00078686	0.00078206	0.00077722	0.00077236	0.00076747	0.00076255	0.00075762	0.00075266	0.00074768	0.00074268	0.00073767	0.00073264	0.00072759	0.00072254	0.00071747	0.00071239	0.00070731	0.00070222	0.00069712	0.00069203	0.00068693	0.00068183	0.00067674	0.00067165	0.00066657	0.00066149	0.00065643	0.00065137	0.00064633	0.0006413	0.00063629	0.0006313	0.00062632	0.00062136	0.00061643	0.00061152	0.00060664	0.00060178	0.00059695	0.00059214	0.00058737	0.00058263	0.00057792	0.00057325	0.00056861	0.00056401	0.00055945	0.00055492	0.00055044	0.00054599	0.00054159	0.00053722	0.0005329	0.00052863	0.0005244	0.00052021	0.00051607	0.00051198	0.00050793	0.00050393	0.00049998	0.00049607	0.00049222	0.00048841	0.00048466	0.00048095	0.00047729	0.00047368	0.00047013	0.00046662
0.00084596	0.00084274	0.00083949	0.00083619	0.00083285	0.00082948	0.00082607	0.00082263	0.00081914	0.00081562	0.00081207	0.00080847	0.00080485	0.00080118	0.00079749	0.00079376	0.00078999	0.00078619	0.00078236	0.0007785	0.00077461	0.00077068	0.00076673	0.00076275	0.00075873	0.0007547	0.00075063	0.00074654	0.00074242	0.00073828	0.00073411	0.00072992	0.00072571	0.00072148	0.00071723	0.00071295	0.00070867	0.00070436	0.00070004	0.0006957	0.00069135	0.00068698	0.00068261	0.00067822	0.00067383	0.00066942	0.00066501	0.00066059	0.00065617	0.00065174	0.00064731	0.00064288	0.00063845	0.00063402	0.00062959	0.00062516	0.00062074	0.00061632	0.00061191	0.00060751	0.00060311	0.00059873	0.00059435	0.00058999	0.00058564	0.00058131	0.00057699	0.00057268	0.0005684	0.00056413	0.00055988	0.00055565	0.00055144	0.00054726	0.00054309	0.00053896	0.00053484	0.00053075	0.00052669	0.00052266	0.00051865	0.00051467	0.00051072	0.0005068	0.00050291	0.00049906	0.00049523	0.00049144	0.00048768	0.00048395	0.00048026	0.00047661	0.00047298	0.0004694	0.00046585	0.00046233	0.00045885	0.00045541	0.00045201	0.00044864
0.00079485	0.00079117	0.00078747	0.00078374	0.00078	0.00077624	0.00077247	0.00076867	0.00076486	0.00076103	0.00075719	0.00075332	0.00074945	0.00074555	0.00074165	0.00073773	0.00073379	0.00072984	0.00072588	0.00072191	0.00071793	0.00071393	0.00070993	0.00070591	0.00070188	0.00069785	0.0006938	0.00068975	0.00068569	0.00068163	0.00067755	0.00067348	0.00066939	0.0006653	0.00066121	0.00065712	0.00065302	0.00064892	0.00064481	0.00064071	0.00063661	0.0006325	0.0006284	0.00062429	0.00062019	0.00061609	0.000612	0.0006079	0.00060381	0.00059973	0.00059565	0.00059158	0.00058751	0.00058345	0.00057939	0.00057535	0.00057131	0.00056728	0.00056326	0.00055926	0.00055526	0.00055127	0.00054729	0.00054333	0.00053938	0.00053544	0.00053152	0.00052761	0.00052371	0.00051983	0.00051597	0.00051212	0.00050828	0.00050447	0.00050067	0.00049689	0.00049312	0.00048938	0.00048565	0.00048195	0.00047826	0.00047459	0.00047094	0.00046732	0.00046371	0.00046013	0.00045656	0.00045302	0.0004495	0.00044601	0.00044253	0.00043908	0.00043565	0.00043225	0.00042887	0.00042551	0.00042218	0.00041887	0.00041559	0.00041233
0.00075309	0.0007487	0.00074431	0.00073992	0.00073554	0.00073115	0.00072677	0.00072239	0.00071801	0.00071364	0.00070927	0.0007049	0.00070054	0.00069618	0.00069183	0.00068748	0.00068314	0.00067881	0.00067448	0.00067016	0.00066585	0.00066154	0.00065724	0.00065295	0.00064867	0.0006444	0.00064014	0.00063588	0.00063164	0.00062741	0.00062318	0.00061897	0.00061477	0.00061058	0.00060641	0.00060224	0.00059809	0.00059395	0.00058982	0.00058571	0.00058161	0.00057752	0.00057345	0.00056939	0.00056535	0.00056132	0.00055731	0.00055331	0.00054933	0.00054536	0.00054141	0.00053748	0.00053356	0.00052966	0.00052578	0.00052192	0.00051807	0.00051424	0.00051043	0.00050663	0.00050285	0.0004991	0.00049536	0.00049164	0.00048794	0.00048425	0.00048059	0.00047695	0.00047332	0.00046972	0.00046614	0.00046257	0.00045903	0.0004555	0.000452	0.00044852	0.00044506	0.00044162	0.00043819	0.0004348	0.00043142	0.00042806	0.00042472	0.00042141	0.00041811	0.00041484	0.00041159	0.00040836	0.00040516	0.00040197	0.0003988	0.00039566	0.00039254	0.00038944	0.00038637	0.00038331	0.00038028	0.00037727	0.00037428	0.00037131
0.00070472	0.00069981	0.0006949	0.00069001	0.00068513	0.00068026	0.0006754	0.00067056	0.00066572	0.00066091	0.0006561	0.00065131	0.00064654	0.00064178	0.00063704	0.00063232	0.00062761	0.00062292	0.00061825	0.0006136	0.00060897	0.00060435	0.00059976	0.00059519	0.00059064	0.00058611	0.0005816	0.00057712	0.00057266	0.00056822	0.00056381	0.00055942	0.00055505	0.00055071	0.00054639	0.0005421	0.00053783	0.00053359	0.00052938	0.00052519	0.00052103	0.0005169	0.00051279	0.00050871	0.00050466	0.00050064	0.00049664	0.00049268	0.00048874	0.00048483	0.00048095	0.0004771	0.00047328	0.00046949	0.00046572	0.00046199	0.00045829	0.00045461	0.00045097	0.00044736	0.00044377	0.00044022	0.0004367	0.0004332	0.00042974	0.00042631	0.00042291	0.00041954	0.0004162	0.00041289	0.00040961	0.00040636	0.00040314	0.00039995	0.0003968	0.00039367	0.00039057	0.0003875	0.00038447	0.00038146	0.00037848	0.00037554	0.00037262	0.00036973	0.00036688	0.00036405	0.00036125	0.00035848	0.00035574	0.00035303	0.00035035	0.0003477	0.00034507	0.00034248	0.00033991	0.00033737	0.00033486	0.00033238	0.00032992	0.0003275
0.00065057	0.00064492	0.0006393	0.0006337	0.00062812	0.00062257	0.00061704	0.00061154	0.00060608	0.00060064	0.00059523	0.00058985	0.00058451	0.00057919	0.00057391	0.00056867	0.00056346	0.00055828	0.00055314	0.00054804	0.00054298	0.00053795	0.00053297	0.00052802	0.00052311	0.00051824	0.00051341	0.00050863	0.00050388	0.00049918	0.00049452	0.0004899	0.00048533	0.0004808	0.00047631	0.00047187	0.00046747	0.00046311	0.0004588	0.00045453	0.00045031	0.00044614	0.00044201	0.00043792	0.00043388	0.00042988	0.00042593	0.00042203	0.00041817	0.00041435	0.00041058	0.00040686	0.00040318	0.00039955	0.00039596	0.00039241	0.00038891	0.00038546	0.00038205	0.00037868	0.00037536	0.00037208	0.00036884	0.00036565	0.0003625	0.00035939	0.00035633	0.00035331	0.00035033	0.00034739	0.00034449	0.00034164	0.00033882	0.00033605	0.00033331	0.00033062	0.00032796	0.00032535	0.00032277	0.00032023	0.00031773	0.00031527	0.00031284	0.00031045	0.0003081	0.00030579	0.00030351	0.00030126	0.00029905	0.00029688	0.00029474	0.00029263	0.00029056	0.00028852	0.00028651	0.00028453	0.00028259	0.00028068	0.0002788	0.00027695
0.00061044	0.00060354	0.00059667	0.00058986	0.00058308	0.00057636	0.00056968	0.00056306	0.00055648	0.00054997	0.00054351	0.0005371	0.00053076	0.00052447	0.00051825	0.00051209	0.00050599	0.00049996	0.00049399	0.00048809	0.00048226	0.00047649	0.0004708	0.00046517	0.00045962	0.00045413	0.00044871	0.00044337	0.0004381	0.0004329	0.00042777	0.00042272	0.00041774	0.00041283	0.00040799	0.00040323	0.00039853	0.00039392	0.00038937	0.0003849	0.00038049	0.00037616	0.0003719	0.00036771	0.0003636	0.00035955	0.00035557	0.00035166	0.00034782	0.00034405	0.00034034	0.00033671	0.00033313	0.00032963	0.00032619	0.00032281	0.0003195	0.00031625	0.00031306	0.00030993	0.00030687	0.00030386	0.00030092	0.00029803	0.0002952	0.00029242	0.0002897	0.00028704	0.00028443	0.00028188	0.00027938	0.00027693	0.00027453	0.00027218	0.00026988	0.00026763	0.00026542	0.00026327	0.00026116	0.0002591	0.00025708	0.0002551	0.00025317	0.00025128	0.00024943	0.00024762	0.00024586	0.00024413	0.00024244	0.00024079	0.00023917	0.00023759	0.00023605	0.00023454	0.00023307	0.00023163	0.00023022	0.00022885	0.00022751	0.00022619
0.00058257	0.00057341	0.00056435	0.0005554	0.00054655	0.0005378	0.00052917	0.00052064	0.00051223	0.00050393	0.00049575	0.00048769	0.00047974	0.00047191	0.00046421	0.00045662	0.00044916	0.00044182	0.0004346	0.00042751	0.00042054	0.00041369	0.00040696	0.00040036	0.00039389	0.00038753	0.0003813	0.00037518	0.00036919	0.00036332	0.00035757	0.00035193	0.00034641	0.00034101	0.00033572	0.00033055	0.00032549	0.00032054	0.0003157	0.00031096	0.00030634	0.00030182	0.0002974	0.00029308	0.00028887	0.00028475	0.00028074	0.00027682	0.00027299	0.00026925	0.00026561	0.00026206	0.00025859	0.00025521	0.00025191	0.0002487	0.00024557	0.00024252	0.00023954	0.00023665	0.00023382	0.00023107	0.0002284	0.00022579	0.00022325	0.00022077	0.00021837	0.00021602	0.00021374	0.00021152	0.00020936	0.00020726	0.00020522	0.00020323	0.00020129	0.00019941	0.00019758	0.0001958	0.00019407	0.00019238	0.00019075	0.00018916	0.00018761	0.0001861	0.00018464	0.00018322	0.00018184	0.0001805	0.00017919	0.00017793	0.00017669	0.0001755	0.00017433	0.0001732	0.00017211	0.00017104	0.00017001	0.000169	0.00016802	0.00016707
0.00054402	0.0005329	0.00052194	0.00051115	0.00050053	0.00049009	0.00047982	0.00046972	0.00045981	0.00045008	0.00044053	0.00043117	0.00042199	0.00041299	0.00040417	0.00039554	0.0003871	0.00037884	0.00037076	0.00036286	0.00035514	0.0003476	0.00034024	0.00033306	0.00032605	0.00031921	0.00031254	0.00030604	0.0002997	0.00029353	0.00028752	0.00028167	0.00027597	0.00027043	0.00026503	0.00025979	0.00025469	0.00024973	0.00024491	0.00024022	0.00023567	0.00023125	0.00022696	0.00022279	0.00021875	0.00021482	0.00021101	0.00020732	0.00020373	0.00020026	0.00019688	0.00019362	0.00019045	0.00018737	0.0001844	0.00018151	0.00017872	0.00017601	0.00017339	0.00017085	0.00016839	0.00016601	0.00016371	0.00016147	0.00015931	0.00015722	0.0001552	0.00015324	0.00015135	0.00014952	0.00014774	0.00014603	0.00014437	0.00014276	0.00014121	0.00013971	0.00013826	0.00013686	0.0001355	0.00013419	0.00013292	0.00013169	0.00013051	0.00012936	0.00012826	0.00012719	0.00012615	0.00012515	0.00012419	0.00012325	0.00012235	0.00012148	0.00012064	0.00011983	0.00011904	0.00011828	0.00011755	0.00011684	0.00011616	0.00011549
0.00046475	0.00045321	0.00044188	0.00043077	0.00041987	0.0004092	0.00039875	0.00038852	0.00037852	0.00036874	0.00035919	0.00034986	0.00034076	0.00033188	0.00032322	0.00031478	0.00030656	0.00029856	0.00029077	0.00028319	0.00027583	0.00026867	0.00026171	0.00025495	0.00024839	0.00024202	0.00023585	0.00022985	0.00022404	0.00021841	0.00021296	0.00020767	0.00020255	0.0001976	0.0001928	0.00018816	0.00018367	0.00017933	0.00017513	0.00017107	0.00016715	0.00016335	0.00015969	0.00015615	0.00015274	0.00014944	0.00014625	0.00014318	0.00014021	0.00013735	0.00013458	0.00013192	0.00012935	0.00012687	0.00012448	0.00012217	0.00011995	0.00011781	0.00011575	0.00011376	0.00011184	0.00010999	0.00010821	0.0001065	0.00010485	0.00010326	0.00010173	0.00010025	9.8832e-05	9.7464e-05	9.6147e-05	9.488e-05	9.366e-05	9.2485e-05	9.1354e-05	9.0266e-05	8.9219e-05	8.8211e-05	8.7241e-05	8.6307e-05	8.5409e-05	8.4545e-05	8.3713e-05	8.2913e-05	8.2144e-05	8.1403e-05	8.0691e-05	8.0006e-05	7.9347e-05	7.8713e-05	7.8103e-05	7.7516e-05	7.6952e-05	7.641e-05	7.5888e-05	7.5386e-05	7.4903e-05	7.4439e-05	7.3993e-05	7.3564e-05
